Price,Close,High,Low,Open,Volume
2021-05-18,167.60940551757812,169.17012675196534,167.38221640378518,168.18232964710668,10401000
2021-05-19,167.2044219970703,167.3328253727533,165.06090406468357,165.66346090817203,9251000
2021-05-20,169.2689208984375,169.80232472961478,166.91795884888236,167.14516304654734,7400700
2021-05-21,170.2962188720703,171.00743401017897,169.4269676486171,170.11842262383718,8105700
2021-05-24,172.18292236328125,172.97316311413033,169.65416401863513,170.34561902340732,7346700
2021-05-25,174.0202178955078,175.28459701110282,173.25960988808976,173.45718137137922,8089700
2021-05-26,174.31655883789062,175.72910148356002,174.04984939537152,174.4647223767413,8086200
2021-05-27,176.85519409179688,177.3984855357049,174.63265051701802,175.03765096362113,13567800
2021-05-28,176.46995544433594,177.94177862918775,175.906918904585,177.31946159925235,7124800
2021-06-01,176.6576385498047,178.80115655491025,176.55886787843528,177.9812831123437,7475600
2021-06-02,174.840087890625,176.91446784378616,174.77093485831205,176.8551873564089,7851700
2021-06-03,174.08938598632812,174.81047373042065,173.27938503802997,174.1190186968669,5583900
2021-06-04,175.01788330078125,175.35374577063408,173.4670496883579,173.7831369232582,6343400
2021-06-07,174.83021545410156,175.89703813873845,174.24740370560477,175.79825239896945,5178100
2021-06-08,174.17828369140625,174.95863685466534,173.0521954759223,173.8226760932224,5356200
2021-06-09,173.8917999267578,175.16606666359388,173.7337638413124,174.15850937186573,5082400
2021-06-10,174.41534423828125,175.44264660834506,173.4077869583004,174.28692578980284,5253000
2021-06-11,175.2154541015625,176.3119094834656,174.6524025207477,175.2845920606908,5476300
2021-06-14,176.00567626953125,176.68725866553189,174.741297214447,175.48214502356296,10170000
2021-06-15,173.71400451660156,176.51934475858508,173.4769277784075,176.00568602879196,7895000
2021-06-16,172.5286407470703,174.10910702361096,171.4321853908523,173.86215775484644,8336000
2021-06-17,172.5187530517578,174.10910694478483,171.71863983293693,172.4594876388951,8906000
2021-06-18,170.3159637451172,171.7383938936381,170.01962161874422,171.02717881937764,12357500
2021-06-21,171.84706115722656,172.13351568172834,169.21951727728458,170.0295181268887,9196900
2021-06-22,171.3828125,172.5681661137243,170.2468517603036,172.24219123224702,8097100
2021-06-23,173.1904754638672,173.3090062981911,170.82964088719038,171.50133571181019,9174200
2021-06-24,175.75872802734375,176.06495778454192,173.63497032449706,173.98070533314063,7549400
2021-06-25,176.17361450195312,176.90457469160586,175.3241084138424,176.64775287802343,7431800
2021-06-28,174.41534423828125,176.4798365960382,172.8546229842208,176.32178543984753,9881400
2021-06-29,171.80755615234375,174.8598608913979,171.67915276840145,174.48449314005396,13498300
2021-06-30,173.62510681152344,173.83253576942988,171.22475193334628,171.7680433726529,7481900
2021-07-01,175.09690856933594,175.4327710385974,172.4693797377602,173.2102275629695,5887100
2021-07-02,174.94874572753906,176.18349210778746,172.4891255119527,175.6895935556881,11099300
2021-07-06,171.57049560546875,174.84010187870487,170.1184325366012,174.60302512799157,11557900
2021-07-07,170.71109008789062,172.1927856340055,169.89121674366334,170.7505953371823,6757300
2021-07-08,170.6913299560547,171.6297341209035,167.73781140749765,168.10329148570727,6960100
2021-07-09,174.8795928955078,175.35374635832883,171.8075432950311,172.56815128645897,7873300
2021-07-12,182.13003540039062,182.73259223852608,175.20556803430162,175.54143050582707,21835500
2021-07-13,181.40892028808594,183.4042745283426,179.62101005807722,181.8435533971108,12534600
2021-07-14,181.18174743652344,184.01672037108517,179.85810290222383,182.94002511882303,8787300
2021-07-15,181.90284729003906,183.15735394704726,180.8162794199298,181.2113922685897,7867000
2021-07-16,177.1219024658203,183.02892513282515,176.73666218476757,182.68320517795576,8348800
2021-07-19,170.83950805664062,174.32643066743486,170.0591549675835,173.56583774100605,14651800
2021-07-20,174.5931396484375,175.34386002786636,170.7604820284007,171.58035544055227,8372400
2021-07-21,174.73143005371094,175.72909970792975,173.1805964299218,174.3461897840039,6302200
2021-07-22,172.992919921875,174.5635137749434,171.77791857357224,174.54375361159364,5713700
2021-07-23,173.9906005859375,174.3462081857071,171.90634786251357,173.51646214377445,5126300
2021-07-26,176.55886840820312,176.59837366235178,173.20034904721112,173.47693104401668,5641000
2021-07-27,177.30958557128906,177.3688509877211,174.41534720321283,176.0748391536617,6684100
2021-07-28,176.9144744873047,178.14922091708044,175.38338589986512,177.49727118473766,5926900
2021-07-29,176.17361450195312,179.20614368698241,176.09458892717686,177.61578979200493,6209100
2021-07-30,173.87205505371094,177.01324269246354,173.00278875602885,175.36362329397178,6813400
2021-08-02,173.40777587890625,176.63787646645673,173.17069915976754,175.05739515070582,5847200
2021-08-03,170.87901306152344,173.980695122214,168.83426598157376,173.8720368463821,9931300
2021-08-04,170.47402954101562,171.1358518056661,169.24915568060388,170.39500396235152,5665800
2021-08-05,174.5536346435547,174.95862000512025,170.38512961674704,170.38512961674704,8864200
2021-08-06,174.968505859375,176.62799775929682,174.47460730736194,175.26483293251272,5505200
2021-08-09,174.56350708007812,175.14630375954377,172.9237602544673,174.84008906601395,5339000
2021-08-10,174.90924072265625,175.23520050362563,173.43741760918724,174.09923986122575,5185000
2021-08-11,175.91677856445312,176.3119064404652,174.3560573675268,175.1956909155386,5359900
2021-08-12,177.10214233398438,177.52690294129545,174.29680207799808,175.9167887822735,11081300
2021-08-13,178.8702850341797,185.29096562267952,178.67272864597385,184.0166990344674,32504600
2021-08-16,176.9045867919922,178.38628250707464,174.35606835333974,178.307256926893,8746700
2021-08-17,173.68435668945312,176.27238013095575,172.7854577587099,174.98824095454927,8534500
2021-08-18,172.607666015625,174.6326379578326,172.37058929190016,173.75349916549374,7063500
2021-08-19,171.13584899902344,172.54839162893518,170.45426658273797,171.87669683018805,8478600
2021-08-20,172.98301696777344,173.07193015867045,170.5431570146859,170.88889201600745,6239600
2021-08-23,175.49203491210938,176.13409699261817,173.7633900017992,174.9191107902675,7395900
2021-08-24,176.29214477539062,177.88249866538453,175.59080222181612,175.74885337087335,5886900
2021-08-25,176.13409423828125,176.41067621379875,174.72155165421586,175.9859307058923,4842100
2021-08-26,174.40545654296875,176.75641850434766,174.1881399714503,176.16373420519048,4563000
2021-08-27,177.9417724609375,178.33688527960712,174.128874977683,174.128874977683,8697000
2021-08-30,177.78370666503906,179.17650410593114,176.68725135004118,178.29736534508322,6421300
2021-08-31,179.08761596679688,180.747107848115,176.3514137989941,177.06262891172685,8620000
2021-09-01,181.24099731445312,181.9621000084443,179.56174535508165,179.73955666065027,7302800
2021-09-02,179.6407928466797,183.03881750242996,179.33457813745602,181.9127293383814,6492600
2021-09-03,178.791259765625,179.60126055299577,176.94408417027958,179.60126055299577,6847400
2021-09-07,182.0905303955078,183.28577162740163,177.85288708215313,178.81105156230407,10702900
2021-09-08,182.89064025878906,185.17246438573642,181.6756539582712,182.0905269615556,8634000
2021-09-09,183.641357421875,185.2909767247424,182.31771296174244,182.89062200009036,7190700
2021-09-10,181.87319946289062,184.81684570931324,181.76454117765238,184.08587042020247,5572200
2021-09-13,182.72271728515625,183.5327182038268,181.26078168588919,182.8610082868087,6818200
2021-09-14,180.1741943359375,182.870891410769,179.92724504815658,182.70296770378854,6185900
2021-09-15,182.15968322753906,182.40663252477094,178.8900769438033,179.8383538045239,5933400
2021-09-16,181.10272216796875,182.38686145128207,179.89760846375341,181.72503918299793,5678200
2021-09-17,181.2311248779297,183.63146446013312,180.50014963920037,180.67796094487474,10035100
2021-09-20,176.43045043945312,178.67275420139913,174.39559071197488,177.54666604771754,8056600
2021-09-21,169.0812225341797,180.00625570842988,166.96733740889607,178.11957476133566,23216000
2021-09-22,171.5309600830078,173.20033959067337,169.56525350393568,170.82963258389555,14214500
2021-09-23,174.0992431640625,175.02777487255156,172.24217974708435,172.80523134279758,8052900
2021-09-24,173.852294921875,174.54374989852394,172.94352337076668,173.16083994522606,5712800
2021-09-27,176.08470153808594,177.26018247145137,173.81278031882096,174.47460255176887,7755000
2021-09-28,172.39035034179688,175.82787995428657,171.7384006526353,175.58093068468787,9133100
2021-09-29,170.5727996826172,172.82499098611225,170.48390155911537,172.1236483980038,6240800
2021-09-30,167.1056365966797,171.56059617148387,167.0364986361847,170.9876871070812,13978000
2021-10-01,173.86216735839844,175.15619425917544,169.87147358666974,170.17768828523808,12165000
2021-10-04,171.34329223632812,173.81278499552894,170.56292408377158,173.41765711050422,7200600
2021-10-05,172.479248046875,174.08936210401663,171.49145097085432,171.70876753338584,6798200
2021-10-06,173.338623046875,173.5658272218607,169.45658785431704,170.88889057001074,6005200
2021-10-07,175.5414276123047,177.4379962176525,175.16605989462767,175.5315399949422,7780000
2021-10-08,174.58326721191406,176.4205704453571,174.24740473826162,175.75873311564035,4132200
2021-10-11,171.40255737304688,174.36594867928343,171.36303704831465,173.87205012824398,8046300
2021-10-12,171.01731872558594,172.36072340003804,170.4443945922444,171.50132966373184,5188400
2021-10-13,170.84939575195312,171.5803559710659,168.85404135804836,171.51121801071722,8914700
2021-10-14,172.28170776367188,173.87206180775118,171.87670730719344,171.9458603438262,7450200
2021-10-15,174.3066864013672,176.7070261677701,171.97548459560835,173.54607839875504,13943900
2021-10-18,169.05160522460938,171.2247559603577,167.72796064868675,170.25671896465488,20494800
2021-10-19,169.0911102294922,169.48623813614688,168.10331307173814,169.34794713696485,9669500
2021-10-20,168.46881103515625,168.9330769127294,167.80698873730677,168.88368403951313,9737600
2021-10-21,169.2491455078125,170.39499372068846,168.02428679360935,168.12305745656187,7509000
2021-10-22,167.35256958007812,168.71573429302674,166.54258386016275,168.48854519839745,7854300
2021-10-25,169.91098022460938,170.46415928267905,166.9673489746753,167.82672766122062,9798700
2021-10-26,169.94061279296875,171.00743550948508,168.6268558648263,170.83951180492994,5850200
2021-10-27,167.4810028076172,169.94060796201518,167.36245690520434,169.6739135949086,7054700
2021-10-28,167.60940551757812,168.27124284171057,166.54259790820788,167.41184911112393,7884500
2021-10-29,167.00686645507812,168.3799038501407,166.09807984002896,166.9574735845186,7598800
2021-11-01,168.11318969726562,169.1602522044059,167.02660686574978,167.14515276628902,8182900
2021-11-02,167.75758361816406,168.7651408823892,166.91795005254517,167.95514002401922,6777200
2021-11-03,168.00453186035156,168.11319014379174,166.31539219461538,167.62916414072407,6829300
2021-11-04,168.20208740234375,168.34037839214136,166.61173348337775,167.95513812966325,7505500
2021-11-05,173.48680114746094,174.8302057417153,170.22706785981273,171.38278860248505,16859200
2021-11-08,174.71168518066406,177.0626473296644,173.9510921922373,176.50948331168527,10584600
2021-11-09,172.97314453125,174.9586112043476,171.09633613812812,174.79068751212822,7293300
2021-11-10,172.32119750976562,174.71166463352156,171.74827339492683,172.55827423498462,11045800
2021-11-11,160.1317901611328,161.95922084430845,156.39791828983104,160.90227070139585,62366500
2021-11-12,157.68206787109375,161.6134964073341,156.9905977905113,161.52459827900392,25638400
2021-11-15,156.49668884277344,158.75875266445988,155.7360959206267,158.13643566216913,21285300
2021-11-16,156.89181518554688,158.2846127138244,156.61523320338236,157.11900429819894,15516200
2021-11-17,155.41012573242188,156.9510868580924,154.83720158292599,156.7930356983856,14695500
2021-11-18,153.6814727783203,155.3804849756926,151.8342970467651,155.1730409552491,14487700
2021-11-19,152.12075805664062,153.31599921616726,150.90577180677263,153.12831534980796,16776500
2021-11-22,152.27880859375,153.91855544067752,150.70821478049933,151.3601494286302,12790400
2021-11-23,149.18698120117188,152.36768877889475,148.35723533026666,151.96268838741022,17382900
2021-11-24,149.49322509765625,149.56237813671507,146.9842268337563,148.85116294468583,14123700
2021-11-26,146.3026123046875,147.03358750098465,144.07019654085127,145.00860066370967,12027700
2021-11-29,146.00628662109375,147.47810972301673,142.48973136437382,146.99408371894037,21231300
2021-11-30,143.1317901611328,145.48275202323302,141.36364002854114,144.92958807275937,26011100
2021-12-01,140.4153594970703,146.55945900447693,140.306701207161,144.9098395650089,16469000
2021-12-02,145.4037322998047,145.84823798699531,141.02779831560846,141.0969362759063,18177700
2021-12-03,144.43569946289062,146.51007949233542,142.55889092012686,146.00629330292233,14975600
2021-12-06,148.53504943847656,148.9005446255024,144.88020307633454,145.48275992782249,14333900
2021-12-07,148.9696807861328,150.89588214954514,147.89298554614695,149.98711061071953,14661100
2021-12-08,151.4687957763672,151.78489806668043,148.72272118776476,149.06845618372154,12886300
2021-12-09,151.0736846923828,152.40720167916302,149.8488109124647,150.41186247122457,11862300
2021-12-10,150.8465118408203,152.7727132998624,149.6018777652942,151.7058905519494,10247900
2021-12-13,148.5943145751953,150.63906186286462,147.46822645335348,150.263694131388,10195800
2021-12-14,147.2805633544922,149.7698013584333,146.70763918998836,147.43859944575058,10872000
2021-12-15,148.56466674804688,149.07832542212162,145.5518978754638,146.94468022758323,12231500
2021-12-16,146.934814453125,150.20442034967806,146.7668907596033,149.5030928692397,11145600
2021-12-17,146.9447021484375,148.01152490485273,144.78143899878881,146.69775285498736,13785000
2021-12-20,144.68264770507812,145.9272666702148,143.30961028904272,145.18641881826932,11201900
2021-12-21,149.2067413330078,149.5820939473435,145.59140066000504,145.75932434294742,10781400
2021-12-22,150.02662658691406,150.3427138174092,148.04114479307196,148.58443620612795,7820400
2021-12-23,151.75527954101562,152.30844352816453,150.07601234384308,150.46126769838057,6572400
2021-12-27,150.93539428710938,152.14050791014515,149.55246935493392,151.014419860884,7762000
2021-12-28,153.30612182617188,154.59026119566968,150.55017428088476,150.75760325142394,12198700
2021-12-29,152.98013305664062,154.01732303295748,152.29855064155845,152.67391836524723,8737000
2021-12-30,154.02720642089844,155.1533096712387,153.61233341568354,153.80990490895718,7228400
2021-12-31,152.99989318847656,154.65940016476898,152.85172965156997,153.96793013230433,6410200
2022-01-03,154.84706115722656,155.6373018169767,153.464151307104,153.9284171294852,10222800
2022-01-04,153.8296356201172,158.36363568934397,153.65183937989792,156.6547358823263,16582000
2022-01-05,153.29624938964844,157.435122056034,153.20735125935394,154.61002147016004,12272100
2022-01-06,154.98536682128906,155.84476059123412,151.8046587921675,154.33343215739174,11095300
2022-01-07,155.90402221679688,157.3560851979311,154.38280620199535,154.98536305180332,9554600
2022-01-10,154.68902587890625,156.3386451631031,152.7628095506754,156.05217557458425,8672900
2022-01-11,155.96328735351562,156.28926221324662,154.04695852075105,154.70878078532442,8042600
2022-01-12,155.8743896484375,157.0498706411312,154.42232666600268,156.56584462279028,6995600
2022-01-13,153.54318237304688,156.59547176952725,153.27647293791549,155.77559837455846,9680600
2022-01-14,150.0858917236328,150.75758650756256,146.60884175907836,150.49089214648967,16832000
2022-01-18,150.41188049316406,151.26138666902776,148.0016529675699,149.2660321494244,10419500
2022-01-19,148.27821350097656,150.99465534675434,148.13004997478697,148.99930111607696,10413200
2022-01-20,145.818603515625,150.79710935518898,145.35433767142712,149.0684644250102,11760400
2022-01-21,135.7035675048828,140.13876674211187,134.96271969580405,139.50657721460146,34491800
2022-01-24,135.78257751464844,135.9998789802879,127.68263033917692,133.17479412853427,31419500
2022-01-25,134.84417724609375,136.0690510812324,130.76458545577648,133.6390635733604,14694400
2022-01-26,131.96969604492188,136.51355357377278,130.64603650127285,136.02954265055962,14569900
2022-01-27,133.76748657226562,136.22710687115347,132.38457660858663,133.42176661763995,11913900
2022-01-28,136.93832397460938,136.99758939210207,131.93018518023797,133.56005952422942,10011700
2022-01-31,141.225341796875,141.40313802644138,136.7802551866784,137.16549542332532,10185500
2022-02-01,142.726806640625,142.92436304366512,140.51413573784833,141.27474371576957,8573300
2022-02-02,140.87962341308594,142.82558498648197,139.65476460481634,142.43047215915402,9529900
2022-02-03,138.3212127685547,140.30667931334756,137.55073231400306,138.29158006434778,9820600
2022-02-04,140.2869415283203,141.44266227030948,137.82732144300786,138.3310925133354,8061100
2022-02-07,140.7709503173828,142.33167144456036,139.8819390131134,141.6402165331745,10937500
2022-02-08,140.74131774902344,141.14631815201014,139.02256054941864,140.05973538121327,9231700
2022-02-09,145.43336486816406,145.5519107711991,141.50193657492358,142.60826451933187,22877400
2022-02-10,150.30322265625,155.578055984592,149.26603260183495,154.11612037725212,42500300
2022-02-11,147.6460418701172,152.80234422175752,146.74714284221545,151.66636845067416,17975200
2022-02-14,149.00918579101562,151.85403094579686,147.38919928878386,147.54723535607047,14694700
2022-02-15,152.83197021484375,152.96038866249773,150.64893196766488,151.66636178615536,12726000
2022-02-16,154.44207763671875,154.81743027326243,151.87379923045347,153.0887854039727,10656400
2022-02-17,151.08355712890625,153.46415165803455,150.7477097463352,152.80232943734916,8110300
2022-02-18,149.5129852294922,151.80466690240706,148.21897330534514,151.04407390846043,10785500
2022-02-22,146.28286743164062,148.94991655995835,145.8087290487944,148.35724734954744,12227200
2022-02-23,144.0899658203125,147.91275105006957,143.72448569709456,147.675674307324,9300700
2022-02-24,147.57687377929688,147.74481254228587,138.2915875044607,138.2915875044607,12475500
2022-02-25,147.70530700683594,148.4461548712075,145.4234979961856,147.73493971560373,10149500
2022-02-28,146.6483612060547,147.65590337592303,144.6727670450131,146.02604422209865,10834700
2022-03-01,143.92202758789062,146.3421273528921,142.02545905510055,146.05567283949952,8944000
2022-03-02,145.54202270507812,146.65823826364235,144.13935261628663,144.52459288664073,7851000
2022-03-03,143.7936248779297,146.83602655078954,142.6872819243028,145.5123821113186,8048400
2022-03-04,139.00282287597656,142.49961832414255,137.84710196329655,142.25266902470008,12913000
2022-03-07,131.87091064453125,139.17073048854226,131.81164523113645,138.56817366471617,14549700
2022-03-08,130.1422576904297,133.83662398003105,127.71227038358877,131.39676412909807,16552000
2022-03-09,132.01907348632812,133.84650411022588,131.7326189655583,133.83663156557427,14673100
2022-03-10,132.0092010498047,132.5623650024942,130.0138467296713,130.74482199434658,8447200
2022-03-11,130.1422576904297,134.49844617627392,129.96446146125388,133.43162358345984,7058400
2022-03-14,127.4554672241211,131.44617621857145,126.81340509474799,129.38166868482898,9971500
2022-03-15,132.56236267089844,132.91797021602807,127.92959203972714,128.15679621618983,9834800
2022-03-16,136.4542999267578,137.28404592888856,133.2933520096488,133.99467955695386,10638700
2022-03-17,137.76805114746094,137.76805114746094,134.89355821097365,135.7628244090393,6816000
2022-03-18,138.58792114257812,139.012666614758,136.61232715643328,137.8470733977738,11308800
2022-03-21,136.92843627929688,137.60014617987443,135.2096788826255,137.20501827583223,9090300
2022-03-22,138.40023803710938,140.45485760231924,137.20499703720787,137.36304817435925,8511600
2022-03-23,135.9603729248047,138.05449765605817,135.86158719980443,137.37293041486402,8761300
2022-03-24,137.26429748535156,137.57051218775987,135.73320890072173,136.88892974816034,5858800
2022-03-25,137.4420928955078,138.6669667702383,136.43453559649706,137.58038389163963,5949400
2022-03-28,137.0272216796875,137.92612070246648,134.61699422513604,137.18527284090788,8456100
2022-03-29,140.64254760742188,142.6971672626776,139.23987761704845,139.23987761704845,11280700
2022-03-30,139.23989868164062,141.5217077813403,138.37063233029255,139.58561865495298,7922400
2022-03-31,135.4862518310547,139.16085819401184,135.43685896227444,138.4298829247914,12306500
2022-04-01,135.32818603515625,136.41476874038523,133.87612327116196,135.66403339037768,10341000
2022-04-04,136.88893127441406,137.5606261036262,135.21955167419378,135.2985772551461,8174600
2022-04-05,133.9650421142578,137.50135765277372,133.4810311664112,136.05918228182645,8694100
2022-04-06,130.9522705078125,132.29566011183448,129.21373794244232,132.11786386633315,11679700
2022-04-07,130.26080322265625,131.58446283723387,128.4333875685153,131.38689135238567,9858700
2022-04-08,130.26080322265625,131.49554964001695,129.03594442309083,130.38922167328997,6702000
2022-04-11,129.05567932128906,130.81395687494307,128.45312251430065,128.45312251430065,9915300
2022-04-12,129.2433624267578,131.5844516850186,128.56178005052695,130.20152677122917,7885600
2022-04-13,130.73497009277344,131.26837396778086,129.1544884875987,129.45083067264267,7694500
2022-04-14,128.8778839111328,131.95980592197117,128.75935308689657,131.18932541926156,7283500
2022-04-18,126.2108383178711,128.63094585289724,125.27243404153685,128.4827823096928,10571000
2022-04-19,130.29042053222656,131.56468712499034,126.23058172515545,126.52691630852267,12767200
2022-04-20,123.04988098144531,125.79595563633075,122.59549523259244,124.51182396425793,36465700
2022-04-21,120.17539978027344,124.9069412957955,119.80003205599421,124.00804984636159,18688600
2022-04-22,116.8267593383789,120.40258754234463,116.70822850997487,118.54553171317505,19472800
2022-04-25,118.48625946044922,118.86162718272259,115.32531174616396,116.22421072708829,16491000
2022-04-26,114.35726928710938,117.69602837654122,114.22885837455198,117.69602837654122,16116000
2022-04-27,113.80411529541016,115.47349498658005,112.00632468041742,114.02143188672157,15553000
2022-04-28,113.88313293457031,114.58446799813464,111.31486188325026,113.81398743636804,23192100
2022-04-29,110.26779174804688,114.57458787052803,110.00108983688646,113.79422722753368,16907000
2022-05-02,112.1149673461914,112.27301849467302,109.65535475422129,110.34680968809448,14300700
2022-05-03,112.16436004638672,113.42873908717414,111.31485396530263,112.65825858021265,11149500
2022-05-04,114.77214813232422,115.0190974087695,110.46535214821496,111.98656059547316,11488300
2022-05-05,111.23583984375,113.86337639535606,110.11963175544702,113.33984510140603,12720200
2022-05-06,108.94414520263672,110.72217549577474,106.97843104519924,110.4060807190195,12525200
2022-05-09,105.67453002929688,109.38864145156833,105.18063151222206,106.79073796482038,17941600
2022-05-10,106.36599731445312,109.34914138870717,104.84478880051365,108.49963523759429,15657700
2022-05-11,103.92613220214844,108.72682672100677,103.51125922799865,106.58330881827244,26933300
2022-05-12,103.03711700439453,103.71869944090602,98.25618247615868,101.64432695934671,36298800
2022-05-13,106.02027130126953,106.37587888281205,104.02491681191493,104.07430968457695,16782600
2022-05-16,103.89649963378906,106.30672697762311,103.57052478096682,106.14867582366307,11993600
2022-05-17,107.31427764892578,107.46244872299029,105.00283602417748,106.41538619584385,11847600
2022-05-18,103.0272445678711,106.346243556386,102.61236404208617,106.06965402709803,11794000
2022-05-19,101.88140106201172,104.01504659911714,101.70359726725293,102.16786315002834,11285000
2022-05-20,101.17017364501953,103.52113548425869,98.8290994228916,103.21491326925829,15650400
2022-05-23,104.53857421875,104.7361306342806,100.3206761668948,102.49383441920223,14402400
2022-05-24,100.35031127929688,102.57285492057669,98.90812830975509,102.44444400103538,13970200
2022-05-25,101.99993133544922,102.54321522229104,99.92555891889332,100.1922608217002,11026600
2022-05-26,104.32124328613281,104.83489441761463,102.69137670523222,102.9482060391197,11297800
2022-05-27,107.98597717285156,108.03537004168403,105.23002239771965,105.5856299516911,13671300
2022-05-31,109.09231567382812,109.88254884319423,106.59319018139718,108.65768253208573,20274600
2022-06-01,107.8575668334961,111.47290026954677,106.94878778172445,110.64315433010009,11829700
2022-06-02,109.5170669555664,109.59608499581392,106.59318845018231,108.09463672299812,8829900
2022-06-03,107.34391021728516,108.50951110943052,106.60306238421718,107.8378087726638,6767600
2022-06-06,106.51416778564453,108.84536964706206,106.3363639983739,108.41073649233515,7575900
2022-06-07,106.47465515136719,106.60306606713617,104.7064973576701,105.4868580064835,7279100
2022-06-08,106.03013610839844,108.02549045212665,105.65477592696249,106.11904176544263,7019500
2022-06-09,102.03944396972656,105.753555658712,101.99005109995483,105.23002439882434,8261200
2022-06-10,98.1870346069336,100.873843961947,98.16727444433543,100.19226154189458,15369700
2022-06-13,94.54206085205078,96.41887687542251,93.67280210502216,96.41887687542251,15239700
2022-06-14,93.07024383544922,95.09522336579316,91.9639083719568,95.09522336579316,12443700
2022-06-15,94.7099838256836,96.11266144401601,92.94182610129953,93.45548481682798,11751600
2022-06-16,93.12950897216797,94.2160842701253,92.27013032217961,92.86280707231145,15298500
2022-06-17,93.18877410888672,94.79888819323281,92.32939546145658,92.8628067958755,15403800
2022-06-21,92.1515884399414,94.28522616622762,92.13182827845819,93.74194230613456,16649800
2022-06-22,92.3590316772461,93.45548709471372,90.88721606335392,91.04525968531908,11403500
2022-06-23,93.1492691040039,93.49499658011015,90.94647826545189,92.81341417271942,11348800
2022-06-24,96.58679962158203,97.36716023808331,94.23584522716995,94.28523056059277,11681200
2022-06-27,95.43108367919922,97.03131778222061,94.63097039583562,97.02143770051529,10793700
2022-06-28,94.74949645996094,99.17483080432523,94.6112054682271,98.52288109789956,16812400
2022-06-29,94.48279571533203,95.02607960771606,93.37646023161236,94.77913032855224,8653200
2022-06-30,93.248046875,94.27535675374561,91.41074368328296,93.26779950084595,10983500
2022-07-01,94.96681213378906,95.13473583126992,92.83317432693624,93.08999614556801,10543400
2022-07-05,95.99412536621094,96.0435182372138,91.18355063148037,93.10975955618208,10660600
2022-07-06,94.90754699707031,96.99179947702876,94.23584466888995,96.33984977484174,8640200
2022-07-07,96.2410659790039,96.33984417581745,94.75937041792079,95.71753475322814,7813100
2022-07-08,94.69023132324219,95.93485778879386,94.18645268827945,95.39156636517778,7717300
2022-07-11,92.49732208251953,94.17657417869415,92.28988559084813,93.84072677397683,7643700
2022-07-12,92.45780944824219,94.08767621272938,92.17134737746495,92.43805682169969,8665300
2022-07-13,91.80587005615234,92.11208476278445,89.89942124432874,90.995876689985,12006400
2022-07-14,90.71928405761719,90.916848003773,89.12893762475315,90.36368402712465,11146400
2022-07-15,94.03828430175781,94.15682267110469,91.5687914625699,91.77623549300047,14946700
2022-07-18,94.53218078613281,96.08302195351095,94.14694051461362,95.18413049873078,10430400
2022-07-19,98.39447021484375,98.63153940984026,95.50022439624527,95.50022439624527,13683400
2022-07-20,102.08882904052734,102.98772802126221,98.73031738462346,99.0266595299038,15112700
2022-07-21,102.90869903564453,102.97784452908041,100.37006086765035,101.4566361371973,8611300
2022-07-22,101.46652221679688,103.29394539674924,100.86396536567779,102.01968619698725,7803500
2022-07-25,101.4368896484375,102.12834462462762,100.56762335117676,101.5257877726788,6726700
2022-07-26,98.56239318847656,101.11091150888531,98.34507662120691,100.89359494161567,6346600
2022-07-27,102.23700714111328,102.38517822393898,99.5798303410006,99.73788150569315,9684800
2022-07-28,103.61991882324219,103.68906431980872,101.45664073077013,101.9900520769808,7970300
2022-07-29,104.8052749633789,105.042344166628,102.10859299364854,103.85699061408846,10320000
2022-08-01,104.92381286621094,105.34856593563458,102.59261102513614,103.59028824146499,7769700
2022-08-02,103.43223571777344,105.06210247597782,103.34333759423387,104.44966554740517,9093000
2022-08-03,107.68963623046875,108.36133855807697,104.43979041232672,104.43979041232672,11243000
2022-08-04,106.80062103271484,108.11438539729913,106.34623528865129,107.59085416036271,7322400
2022-08-05,105.32880401611328,106.3857466312912,104.0841850731296,105.50660779886724,10100000
2022-08-08,107.77854919433594,109.87268189561411,106.58331552994748,106.88953023925113,13025900
2022-08-09,106.81049346923828,107.88719618436274,105.72391820963733,107.88719618436274,8776500
2022-08-10,111.05802917480469,111.29509837060705,108.56878377814525,111.10742204473154,26398700
2022-08-11,116.25384521484375,121.76574740502755,115.89823764950364,120.71868487168942,50375000
2022-08-12,120.08649444580078,120.12600723458387,117.46883059519891,117.54785617276508,21964800
2022-08-15,122.7436752319336,124.42292736232992,119.51357435050963,119.52345443211266,24628300
2022-08-16,123.43512725830078,124.93658310160264,121.94355149636502,123.20793814093804,14607300
2022-08-17,121.31136322021484,122.96099015621093,121.07429401898852,121.94355278101436,9140900
2022-08-18,121.1730728149414,121.62745859296062,120.22478846912382,121.50892775991721,7343900
2022-08-19,118.67394256591797,119.90868893649419,118.02200040112649,119.77039794589315,8702500
2022-08-22,114.52519226074219,116.76748824576948,114.27824299851792,116.26370964066982,11575800
2022-08-23,113.4583740234375,114.94994973507114,113.22130483270362,114.56470947401846,7180700
2022-08-24,114.98946380615234,115.73031162972033,112.7076473848832,113.27069142934312,7840500
2022-08-25,116.02664947509766,116.33286417243667,114.69312486272202,115.59201632819533,6920900
2022-08-26,112.67802429199219,116.92555519071973,112.50022049771303,116.03653621932392,7807400
2022-08-29,112.14459991455078,113.07313157000455,111.03827202171416,111.1666829274774,6882700
2022-08-30,111.05802917480469,113.34971816434448,110.0899846928131,112.88545231769004,8060000
2022-08-31,110.71229553222656,112.36191480237295,110.48509889401969,111.49265610861583,7353000
